timestamp,event,vehicle_count,details,snapshot
2025-09-23 22:27:13,Accident Suspected,5,person+vehicles,logs/incident_1758646633.jpg
2025-09-23 22:27:18,Accident Suspected,3,person+vehicles,logs/incident_1758646638.jpg
2025-09-23 22:27:22,Accident Suspected,4,person+vehicles,logs/incident_1758646642.jpg
2025-09-23 22:27:25,Accident Suspected,5,person+vehicles,logs/incident_1758646645.jpg
2025-09-23 22:27:30,Accident Suspected,5,person+vehicles,logs/incident_1758646650.jpg
2025-09-23 22:27:34,Accident Suspected,4,person+vehicles,logs/incident_1758646654.jpg
2025-09-23 22:27:38,Accident Suspected,4,person+vehicles,logs/incident_1758646658.jpg
2025-09-23 22:27:41,Accident Suspected,3,person+vehicles,logs/incident_1758646661.jpg
2025-09-23 22:27:45,Accident Suspected,3,person+vehicles,logs/incident_1758646665.jpg
2025-09-23 22:27:49,Accident Suspected,3,person+vehicles,logs/incident_1758646669.jpg
2025-09-23 22:27:52,Accident Suspected,4,person+vehicles,logs/incident_1758646672.jpg
2025-09-23 22:27:56,Accident Suspected,4,person+vehicles,logs/incident_1758646676.jpg
2025-09-23 22:28:00,Accident Suspected,4,person+vehicles,logs/incident_1758646680.jpg
2025-09-23 22:39:16,Accident Suspected,5,person+vehicles,logs/incident_1758647356.jpg
2025-09-23 22:39:23,Accident Suspected,3,person+vehicles,logs/incident_1758647363.jpg
2025-09-23 22:39:26,Accident Suspected,4,person+vehicles,logs/incident_1758647366.jpg
2025-09-23 22:39:30,Accident Suspected,5,person+vehicles,logs/incident_1758647370.jpg
2025-09-23 22:39:34,Accident Suspected,5,person+vehicles,logs/incident_1758647374.jpg
2025-09-23 22:39:37,Accident Suspected,4,person+vehicles,logs/incident_1758647377.jpg
2025-09-23 22:39:41,Accident Suspected,4,person+vehicles,logs/incident_1758647381.jpg
2025-09-23 22:39:45,Accident Suspected,3,person+vehicles,logs/incident_1758647385.jpg
2025-09-23 22:39:49,Accident Suspected,3,person+vehicles,logs/incident_1758647389.jpg
2025-09-23 22:39:53,Accident Suspected,3,person+vehicles,logs/incident_1758647393.jpg
2025-09-23 22:39:57,Accident Suspected,4,person+vehicles,logs/incident_1758647397.jpg
2025-09-23 22:40:01,Accident Suspected,4,person+vehicles,logs/incident_1758647401.jpg
2025-09-23 22:40:05,Accident Suspected,4,person+vehicles,logs/incident_1758647405.jpg
2025-09-23 22:58:50,Accident Suspected,5,person+vehicles,logs/incident_1758648530.jpg
2025-09-23 22:58:56,Accident Suspected,5,person+vehicles,logs/incident_1758648536.jpg
2025-09-23 22:59:00,Accident Suspected,5,person+vehicles,logs/incident_1758648540.jpg
2025-09-23 23:04:50,Accident Suspected,5,person+vehicles,logs/incident_1758648890.jpg
2025-09-23 23:04:55,Accident Suspected,5,person+vehicles,logs/incident_1758648895.jpg
2025-09-23 23:04:59,Accident Suspected,5,person+vehicles,logs/incident_1758648899.jpg
2025-09-24 18:57:21,Accident Suspected,4,person+vehicles,logs/incident_1758720441.jpg
2025-09-24 18:57:27,Accident Suspected,4,person+vehicles,logs/incident_1758720447.jpg
2025-09-24 18:57:36,Accident Suspected,4,person+vehicles,logs/incident_1758720456.jpg
2025-09-24 18:57:41,Accident Suspected,4,person+vehicles,logs/incident_1758720461.jpg
2025-09-24 18:57:44,Accident Suspected,4,person+vehicles,logs/incident_1758720464.jpg
2025-09-24 18:57:48,Accident Suspected,4,person+vehicles,logs/incident_1758720468.jpg
2025-09-24 18:58:03,Accident Suspected,5,person+vehicles,logs/incident_1758720483.jpg
2025-09-24 18:58:06,Accident Suspected,4,person+vehicles,logs/incident_1758720486.jpg
2025-09-24 18:58:11,Accident Suspected,5,person+vehicles,logs/incident_1758720491.jpg
2025-09-24 18:58:15,Accident Suspected,4,person+vehicles,logs/incident_1758720495.jpg
2025-09-24 18:58:19,Accident Suspected,4,person+vehicles,logs/incident_1758720499.jpg
2025-09-24 18:58:22,Accident Suspected,5,person+vehicles,logs/incident_1758720502.jpg
2025-09-24 18:58:26,Accident Suspected,4,person+vehicles,logs/incident_1758720506.jpg
2025-09-24 18:58:30,Accident Suspected,4,person+vehicles,logs/incident_1758720510.jpg
2025-09-24 18:58:34,Accident Suspected,4,person+vehicles,logs/incident_1758720514.jpg
2025-09-24 18:58:38,Accident Suspected,4,person+vehicles,logs/incident_1758720518.jpg
2025-10-09 14:38:04,Accident Suspected,4,person+vehicles,logs/incident_1760000884.jpg
2025-10-09 14:38:06,Accident Suspected,4,person+vehicles,logs/incident_1760000886.jpg
2025-10-09 14:38:14,Accident Suspected,4,person+vehicles,logs/incident_1760000894.jpg
2025-10-09 14:38:16,Accident Suspected,4,person+vehicles,logs/incident_1760000896.jpg
2025-10-09 14:38:17,Accident Suspected,4,person+vehicles,logs/incident_1760000897.jpg
2025-10-09 14:38:17,Accident Suspected,4,person+vehicles,logs/incident_1760000897.jpg
2025-10-09 14:38:32,Accident Suspected,5,person+vehicles,logs/incident_1760000912.jpg
2025-10-09 14:38:33,Accident Suspected,4,person+vehicles,logs/incident_1760000913.jpg
2025-10-09 14:38:34,Accident Suspected,5,person+vehicles,logs/incident_1760000914.jpg
2025-10-09 14:38:36,Accident Suspected,4,person+vehicles,logs/incident_1760000916.jpg
2025-10-09 14:38:36,Accident Suspected,4,person+vehicles,logs/incident_1760000916.jpg
2025-10-09 14:38:37,Accident Suspected,5,person+vehicles,logs/incident_1760000917.jpg
2025-10-09 14:38:37,Accident Suspected,4,person+vehicles,logs/incident_1760000917.jpg
2025-10-09 14:38:39,Accident Suspected,4,person+vehicles,logs/incident_1760000919.jpg
2025-10-09 14:38:39,Accident Suspected,4,person+vehicles,logs/incident_1760000919.jpg
2025-10-09 14:38:40,Accident Suspected,4,person+vehicles,logs/incident_1760000920.jpg
2025-10-09 20:50:22,Accident Suspected,4,person+vehicles,logs/incident_1760023222.jpg
2025-10-09 20:50:47,Accident Suspected,5,person+vehicles,logs/incident_1760023247.jpg
2025-10-14 10:54:44,Accident Suspected,4,abnormal detected,logs/incident_1760419484.jpg
2025-10-14 10:55:08,Accident Suspected,5,abnormal detected,logs/incident_1760419508.jpg
